,order_id,total_sales,oders_total_price,delta
3,6023511834796,7364.16,7726.71,-362.5500000000002
19,6033277223084,4604.64,4636.44,-31.799999999999272
30,6048093667500,3875.4,3907.88,-32.48000000000002
45,6048523419820,3409.89,3442.37,-32.48000000000002
51,6034238570668,3230.26,4927.52,-1697.2600000000002
55,6056010154156,3159.09,4954.89,-1795.8000000000002
59,6081743585452,3086.82,3134.02,-47.19999999999982
62,6037990637740,3005.79,3827.05,-821.2600000000002
65,6046452547756,2962.92,2996.03,-33.11000000000013
77,6050645049516,2704.68,5113.7,-2409.02
88,6023164690604,2613.75,2643.75,-30.0
89,6071813636268,2610.0,3480.0,-870.0
90,6042946142380,2608.71,2745.67,-136.96000000000004
129,6034050810028,2184.53,4369.06,-2184.53
144,6028891488428,2162.08,2194.59,-32.51000000000022
148,6063840395436,2139.64,2169.64,-30.0
149,6024667693228,2139.64,2169.64,-30.0
150,6046410604716,2136.96,2168.76,-31.800000000000182
152,6081215103148,2134.65,2166.75,-32.09999999999991
154,6044389933228,2127.17,3054.81,-927.6399999999999
156,6047734038700,2119.69,2149.69,-30.0
164,6049770078380,2090.7,2122.78,-32.08000000000038
186,6082285338796,1956.73,1996.48,-39.75
191,6028850167980,1936.6,2033.77,-97.17000000000007
192,6066728829100,1936.56,2033.73,-97.17000000000007
196,6046136631468,1919.78,1949.78,-30.0
201,6025660039340,1902.7,1934.5,-31.799999999999955
203,6029202555052,1874.65,1960.55,-85.89999999999986
217,6076341059756,1809.34,1854.36,-45.01999999999998
230,6046101242028,1791.98,1831.73,-39.75
232,6034701189292,1779.4,1811.96,-32.559999999999945
234,6055621099692,1775.3,1807.78,-32.48000000000002
245,6081174143148,1754.8,1786.9,-32.100000000000136
249,6022983155884,1754.8,1786.9,-32.100000000000136
255,6061669548204,1720.24,1759.98,-39.74000000000001
261,6049407697068,1709.34,1742.0,-32.66000000000008
266,6062356627628,1689.02,1734.04,-45.01999999999998
270,6071185965228,1658.5,1690.6,-32.09999999999991
276,6073321914540,1640.0,1670.0,-30.0
280,6046046945452,1635.4,1722.26,-86.8599999999999
292,6036340015276,1587.76,3175.52,-1587.76
300,6038140027052,1570.0,2205.0,-635.0
306,6039986700460,1569.64,2706.28,-1136.64
307,6041663537324,1569.63,1602.11,-32.47999999999979
315,6028565446828,1551.5,1583.6,-32.09999999999991
318,6036542980268,1544.25,1576.2,-31.950000000000045
328,6046035804332,1463.43,1537.46,-74.02999999999997
329,6042270236844,1463.4,1537.45,-74.04999999999995
330,6047932448940,1449.84,2097.21,-647.3700000000001
339,6030266859692,1390.57,1423.09,-32.51999999999998
340,6030523760812,1378.14,2756.28,-1378.14
350,6032201908396,1360.13,1360.41,-0.2799999999999727
351,6057980788908,1360.13,1360.41,-0.2799999999999727
358,6074437763244,1337.5,1369.6,-32.09999999999991
359,6066928222380,1337.5,1369.6,-32.09999999999991
371,6025509929132,1324.61,1356.69,-32.080000000000155
376,6079211077804,1307.98,1340.06,-32.07999999999993
377,6026660413612,1305.15,1370.41,-65.25999999999999
387,6058196664492,1259.26,1289.26,-30.0
399,6035075793068,1240.74,1303.88,-63.1400000000001
400,6073468027052,1240.0,1270.0,-30.0
401,6044212887724,1233.21,1296.36,-63.149999999999864
424,6047114068140,1163.3,1195.81,-32.50999999999999
432,6041716523180,1154.55,1174.66,-20.110000000000127
433,6042558136492,1153.56,1173.68,-20.12000000000012
434,6041996198060,1152.38,1185.31,-32.929999999999836
473,6055308984492,1149.3,1180.95,-31.65000000000009
481,6041639321772,1141.88,1174.51,-32.62999999999988
482,6073124225196,1141.88,1174.51,-32.62999999999988
483,6029758660780,1140.83,1141.11,-0.2799999999999727
489,6057590489260,1137.01,1176.76,-39.75
494,6070004089004,1136.63,1169.11,-32.47999999999979
503,6036291977388,1129.41,1187.11,-57.69999999999982
504,6077781999788,1129.38,1187.09,-57.70999999999981
507,6055760724140,1128.75,1161.0,-32.25
511,6040748392620,1126.14,1156.14,-30.0
517,6066909741228,1123.5,1155.6,-32.09999999999991
518,6051463430316,1123.5,1155.6,-32.09999999999991
520,6046657904812,1120.54,1177.04,-56.5
525,6065134633132,1119.56,1151.55,-31.99000000000001
527,6061683146924,1119.56,1151.55,-31.99000000000001
532,6066001576108,1115.63,1145.63,-30.0
538,6071796334764,1113.0,1144.8,-31.799999999999955
539,6065671078060,1113.0,1144.8,-31.799999999999955
550,6057053225132,1100.33,1132.41,-32.080000000000155
551,6057730113708,1100.33,1132.41,-32.080000000000155
553,6062343717036,1097.34,1129.42,-32.080000000000155
559,6080577863852,1089.1,1108.3,-19.200000000000045
560,6050371305644,1089.07,1108.21,-19.1400000000001
561,6073478840492,1088.2,1107.15,-18.950000000000045
562,6046051532972,1086.97,1105.92,-18.950000000000045
588,6034251219116,1084.06,1981.96,-897.9000000000001
613,6039890100396,1059.8,1078.52,-18.720000000000027
619,6030541226156,1051.78,1083.86,-32.07999999999993
625,6039618289836,1050.0,1080.0,-30.0
633,6046743691436,1040.26,1070.26,-30.0
654,6075349598380,1039.48,1089.38,-49.90000000000009
655,6059681284268,1039.3,1072.4,-33.100000000000136
656,6081088454828,1038.92,1088.58,-49.659999999999854
660,6045571547308,1023.63,2047.26,-1023.63
666,6060412469420,1018.88,1048.88,-30.000000000000114
670,6052330963116,1016.5,1048.6,-32.09999999999991
671,6066168234156,1015.55,1015.83,-0.2800000000000864
677,6077087088812,1009.38,1039.38,-30.000000000000114
678,6050288664748,1009.38,1039.38,-30.000000000000114
680,6078812061868,1007.94,1025.92,-17.980000000000018
695,6076285485228,1002.4,1020.14,-17.74000000000001
696,6076239446188,1002.4,1020.14,-17.74000000000001
697,6067550585004,1001.64,1019.47,-17.83000000000004
698,6025150628012,1001.4,1033.05,-31.649999999999977
699,6045147398316,1000.72,1018.49,-17.769999999999982
700,6025535029420,1000.28,1018.06,-17.779999999999973
701,6073614401708,999.85,1017.47,-17.620000000000005
702,6078433198252,999.09,1017.1,-18.00999999999999
703,6040583340204,998.91,1016.7,-17.790000000000077
704,6042775912620,998.06,1015.88,-17.82000000000005
705,6071666442412,998.01,1015.66,-17.649999999999977
706,6058488168620,997.8,1015.6,-17.800000000000068
707,6030276591788,997.73,1015.31,-17.579999999999927
710,6049698218156,995.57,1027.65,-32.08000000000004
716,6074237386924,989.9,1007.57,-17.670000000000073
718,6044532048044,988.4,1006.05,-17.649999999999977
729,6051168256172,980.03,1907.93,-927.9000000000001
746,6035325452460,976.32,1026.53,-50.20999999999992
747,6035702939820,976.32,1026.53,-50.20999999999992
748,6066751406252,976.3,1026.51,-50.210000000000036
749,6070456418476,976.3,1026.51,-50.210000000000036
750,6023115243692,976.3,1026.5,-50.200000000000045
751,6066532909228,976.3,1026.52,-50.22000000000003
752,6066732794028,976.3,1026.51,-50.210000000000036
759,6047676235948,968.85,1001.33,-32.48000000000002
766,6026725851308,965.57,998.09,-32.51999999999998
772,6053215109292,959.89,989.89,-30.0
804,6055118405804,940.34,971.99,-31.649999999999977
839,6062062862508,917.81,949.89,-32.08000000000004
841,6057057779884,917.15,933.8,-16.649999999999977
842,6060079022252,916.96,933.54,-16.579999999999927
854,6048501694636,906.6,939.11,-32.50999999999999
857,6023265452204,904.05,937.14,-33.09000000000003
878,6079887048876,899.89,931.97,-32.08000000000004
879,6045030383788,898.63,931.15,-32.51999999999998
904,6026149068972,897.9,927.9,-30.0
980,6044362113196,897.9,1795.8,-897.9
1026,6073230622892,897.9,1795.8,-897.9
1039,6071742693548,897.9,927.9,-30.0
1086,6036307706028,897.9,1938.16,-1040.2600000000002
1102,6050278408364,896.01,927.66,-31.649999999999977
1106,6046335238316,895.99,928.07,-32.08000000000004
1116,6077721772204,894.83,927.57,-32.74000000000001
1121,6068609056940,892.8,938.93,-46.129999999999995
1131,6069733884076,892.78,925.44,-32.66000000000008
1134,6050751545516,892.78,925.44,-32.66000000000008
1143,6056326725804,892.78,925.44,-32.66000000000008
1159,6061660700844,892.78,925.44,-32.66000000000008
1160,6042372571308,892.24,892.52,-0.2799999999999727
1161,6033669390508,892.24,892.52,-0.2799999999999727
1162,6042627735724,892.24,892.52,-0.2799999999999727
1163,6028391776428,892.24,892.52,-0.2799999999999727
1164,6075677835436,892.24,892.52,-0.2799999999999727
1167,6065886625964,891.75,921.75,-30.0
1176,6076261073068,890.52,890.8,-0.2799999999999727
1179,6075152335020,889.91,922.48,-32.57000000000005
1201,6071390896300,887.65,920.14,-32.49000000000001
1202,6055594361004,887.65,920.13,-32.48000000000002
1205,6031622865068,887.65,1775.3,-887.65
1212,6044341928108,887.65,920.13,-32.48000000000002
1214,6029210058924,887.65,1829.43,-941.7800000000001
1215,6040508170412,887.65,920.13,-32.48000000000002
1228,6062225031340,885.6,918.01,-32.40999999999997
1238,6062070104236,883.55,913.55,-30.0
1263,6044011364524,879.45,909.45,-30.0
1266,6052592058540,879.45,909.45,-30.0
1273,6040418255020,879.45,909.45,-30.0
1275,6043951300780,879.45,909.45,-30.0
1310,6036727365804,877.4,1754.8,-877.4
1311,6083104112812,877.4,909.5,-32.10000000000002
1326,6073207718060,875.35,907.38,-32.02999999999997
1334,6057634365612,874.33,906.32,-31.99000000000001
1349,6071164960940,873.3,905.25,-31.950000000000045
1352,6082841936044,873.3,905.25,-31.950000000000045
1354,6048845267116,872.28,872.56,-0.2799999999999727
1365,6072918343852,871.25,901.25,-30.0
1369,6032946364588,871.0,903.08,-32.08000000000004
1372,6056151744684,870.0,900.0,-30.0
1374,6072963236012,869.2,901.0,-31.799999999999955
1381,6034668290220,869.2,901.0,-31.799999999999955
1385,6056372895916,869.2,899.2,-30.0
1390,6082583888044,869.2,901.0,-31.799999999999955
1394,6044234317996,869.2,899.2,-30.0
1396,6070538993836,869.2,899.2,-30.0
1402,6037681930412,865.01,897.09,-32.08000000000004
1403,6038016950444,865.01,897.09,-32.08000000000004
1407,6037571993772,865.01,897.09,-32.08000000000004
1409,6041312526508,862.66,894.74,-32.08000000000004
1410,6041316622508,862.66,894.74,-32.08000000000004
1412,6073263456428,862.57,894.22,-31.649999999999977
1417,6070620717228,859.15,891.23,-32.08000000000004
1419,6071478583468,859.15,891.23,-32.08000000000004
1425,6079329927340,858.03,890.11,-32.08000000000004
1426,6082147975340,858.03,890.11,-32.08000000000004
1430,6072255742124,857.34,889.42,-32.07999999999993
1431,6077857202348,856.23,884.8,-28.569999999999936
1432,6077341008044,856.23,888.31,-32.07999999999993
1437,6069130494124,855.77,887.85,-32.08000000000004
1438,6074704691372,854.69,886.77,-32.07999999999993
1439,6061734690988,846.69,879.21,-32.51999999999998
1440,6034502811820,845.88,878.39,-32.50999999999999
1441,6033300488364,845.8,878.32,-32.520000000000095
1456,6042917994668,824.75,856.83,-32.08000000000004
1465,6035533463724,823.77,855.85,-32.08000000000004
1469,6033072324780,823.2,855.28,-32.07999999999993
1472,6046457495724,822.63,854.71,-32.08000000000004
1474,6052144578732,821.6,853.68,-32.07999999999993
1487,6048278216876,821.26,1642.52,-821.26
1491,6076234006700,821.26,1719.16,-897.9000000000001
1505,6060287426732,821.26,851.26,-30.0
1544,6029831405740,820.0,850.0,-30.0
1559,6073729417388,820.0,850.0,-30.0
1566,6059538088108,820.0,850.0,-30.0
1586,6073288097964,816.56,849.22,-32.66000000000008
1589,6069843198124,816.56,849.22,-32.66000000000008
1597,6048305741996,811.88,844.36,-32.48000000000002
1614,6082114781356,795.68,810.49,-14.81000000000006
1615,6079604719788,795.68,810.49,-14.81000000000006
1616,6082530771116,795.68,810.49,-14.81000000000006
1617,6069363605676,795.0,826.8,-31.799999999999955
1618,6063743500460,795.0,826.8,-31.799999999999955
1619,6027139088556,794.77,826.85,-32.08000000000004
1627,6052008853676,753.57,785.65,-32.07999999999993
1628,6053142495404,753.21,785.29,-32.07999999999993
1637,6078293868716,725.0,755.0,-30.0
1651,6058194043052,695.36,727.16,-31.799999999999955
1655,6072044912812,690.63,720.63,-30.0
1666,6074547732652,632.3,664.82,-32.520000000000095
1681,6082150498476,517.87,528.52,-10.649999999999977
1686,6072421941420,503.12,530.19,-27.07000000000005
1702,6073678692524,412.99,445.07,-32.079999999999984
1703,6072320065708,412.99,445.07,-32.079999999999984
1705,6075105378476,411.71,443.79,-32.08000000000004
1707,6074482131116,408.56,441.08,-32.51999999999998
1753,6067198525612,148.21,172.91,-24.69999999999999
1769,6067179258028,136.02,136.3,-0.28000000000000114
1778,6066680889516,111.15,135.85,-24.69999999999999
1780,6075800453292,109.44,134.44,-25.0
1788,6034091671724,82.65,107.65,-25.0
1793,6072312135852,75.28,101.42,-26.14
1794,6029651738796,75.03,100.04,-25.010000000000005
1796,6038872359084,74.54,99.39,-24.849999999999994
1797,6055328252076,74.28,99.04,-24.760000000000005
1798,6065514873004,74.1,98.8,-24.700000000000003
1799,6051593158828,73.26,98.26,-25.0
1800,6025873555628,64.73,93.65,-28.92
1801,6083462889644,60.9,85.52,-24.619999999999997
1802,6051869261996,60.28,85.18,-24.900000000000006
1813,6061368508588,54.38,976.13,-921.75
1838,6032291233964,50.0,80.0,-30.0
1839,6075799044268,40.23,65.15,-24.92000000000001
1840,6025408970924,39.02,71.53,-32.51
1841,6074052575404,38.9,71.42,-32.52
1842,6030138507436,37.52,62.53,-25.009999999999998
1843,6033830576300,37.49,62.48,-24.989999999999995
1844,6047589925036,37.47,62.45,-24.980000000000004
1845,6049117831340,37.34,62.23,-24.889999999999993
1846,6028057772204,37.09,62.09,-25.0
1847,6022995706028,37.09,69.17,-32.08
1848,6061734822060,36.71,68.79,-32.080000000000005
1849,6075677114540,36.48,61.48,-25.0
1852,6026383917228,0.0,1016.5,-1016.5
1853,6038256091308,0.0,879.45,-879.45
1855,6060286116012,0.0,1118.25,-1118.25
1856,6046103044268,0.0,971.98,-971.98
1857,6067708952748,0.0,820.0,-820.0
1860,6058207838380,0.0,179.01,-179.01
1865,6046130307244,0.0,897.9,-897.9
1866,6056031355052,0.0,897.9,-897.9
1867,6046520246444,0.0,1010.03,-1010.03
1868,6024312258732,0.0,718.32,-718.32
1869,6029490880684,0.0,1.08,-1.08
1870,6046719934636,0.0,909.45,-909.45
1871,6044285534380,0.0,821.26,-821.26
1872,6032764960940,0.0,820.0,-820.0
1873,6062174961836,0.0,1157.63,-1157.63
1876,6023929790636,0.0,909.5,-909.5
1877,6048415219884,0.0,26.39,-26.39
1878,6044312076460,0.0,1587.76,-1587.76
1883,6057735749804,0.0,1172.06,-1172.06
1884,6046643814572,0.0,879.8,-879.8
1885,6051881189548,0.0,932.0,-932.0
1886,6055996653740,0.0,890.73,-890.73
1887,6052388700332,0.0,802.5,-802.5
1890,6032329638060,0.0,879.45,-879.45
1891,6066024841388,0.0,952.66,-952.66
1892,6046344970412,0.0,854.71,-854.71
1895,6024624210092,0.0,890.52,-890.52
1901,6048281624748,0.0,821.26,-821.26
1902,6066036506796,0.0,793.87,-793.87
1903,6046356078764,0.0,1960.06,-1960.06
1905,6024356954284,0.0,877.4,-877.4
1909,6052172234924,0.0,980.03,-980.03
1910,5972949532844,0.0,2693.7,-2693.7
1911,6036401946796,0.0,2172.06,-2172.06
1912,6028368478380,0.0,821.26,-821.26
1913,6029784088748,0.0,897.9,-897.9
1915,6055633453228,0.0,871.25,-871.25
1919,6032363159724,0.0,897.9,-897.9
1920,6069588754604,0.0,904.05,-904.05
1921,6058138665132,0.0,897.9,-897.9
1923,6028310872236,0.0,897.9,-897.9
1924,6029646594220,0.0,883.55,-883.55
1925,6044354674860,0.0,10.89,-10.89
1927,6045980524716,0.0,959.89,-959.89
1928,6044243820716,0.0,800.0,-800.0
1930,6052059480236,0.0,897.9,-897.9
1931,6063616917676,0.0,1259.26,-1259.26
1932,6077919330476,0.0,65.7,-65.7
1933,6033803051180,0.0,952.66,-952.66
1934,6028033687724,0.0,873.3,-873.3
1935,6024338112684,0.0,906.32,-906.32
1936,6040172069036,0.0,1016.5,-1016.5
1937,6037067202732,0.0,1034.31,-1034.31
1939,6056354283692,0.0,883.55,-883.55
1941,6056677933228,0.0,1869.34,-1869.34
1942,6052731158700,0.0,897.9,-897.9
1943,6044049965228,0.0,1131.38,-1131.38
1945,6026828447916,0.0,1340.63,-1340.63
1947,6078257692844,0.0,2.14,-2.14
1948,6043100971180,0.0,1141.88,-1141.88
1950,6045731815596,0.0,1608.76,-1608.76
1951,6056267940012,0.0,881.5,-881.5
1952,6046359322796,0.0,1960.06,-1960.06
1954,6037985034412,0.0,924.38,-924.38
1956,6030826045612,0.0,1034.31,-1034.31
1958,6048255574188,0.0,1576.88,-1576.88
1959,6058111533228,0.0,1410.0,-1410.0
1960,6027704795308,0.0,1995.0,-1995.0
1961,6032203350188,0.0,2662.95,-2662.95
1962,6027388485804,0.0,883.87,-883.87
1964,5892351230124,0.0,1981.96,-1981.96
1966,6025813721260,0.0,869.2,-869.2
1967,6072055824556,0.0,928.3,-928.3
1970,6032555999404,0.0,869.2,-869.2
1973,6044680552620,0.0,849.22,-849.22
1974,6036225327276,0.0,1149.76,-1149.76
1976,6073532678316,0.0,897.9,-897.9
1977,6046566973612,0.0,879.45,-879.45
1978,6050495889580,0.0,904.05,-904.05
1979,6035923697836,0.0,32.08,-32.08
1981,6044415787180,0.0,1259.26,-1259.26
1983,6033643307180,0.0,861.51,-861.51
1984,6052692754604,0.0,1040.26,-1040.26
1987,6024021311660,0.0,1149.76,-1149.76
1988,6060173754540,0.0,950.0,-950.0
1989,6053572346028,0.0,1307.65,-1307.65
1993,6054479003820,0.0,887.65,-887.65
1997,6080706674860,0.0,550.0,-550.0
1998,6046904484012,0.0,959.89,-959.89
1999,6042108657836,0.0,883.55,-883.55
2000,6061447446700,0.0,1126.13,-1126.13
2001,6045946642604,0.0,1084.06,-1084.06
2004,6040271945900,0.0,1305.0,-1305.0
2006,6067445891244,0.0,897.9,-897.9
2007,6033666769068,0.0,33.11,-33.11
2008,6052462067884,0.0,897.9,-897.9
2009,6034095505580,0.0,886.29,-886.29
2011,6033808326828,0.0,1146.95,-1146.95
2013,6063626289324,0.0,183.18,-183.18
2019,6029635027116,0.0,2035.97,-2035.97
2020,6044571893932,0.0,821.26,-821.26
2021,6065338253484,0.0,879.45,-879.45
2023,6040875729068,0.0,879.45,-879.45
2024,6023823163564,0.0,897.9,-897.9
2025,6026468819116,0.0,887.65,-887.65
2026,6035915899052,0.0,2002.63,-2002.63
2027,6078274863276,0.0,1.08,-1.08
2028,6033872453804,0.0,897.9,-897.9
2029,6039999873196,0.0,1368.76,-1368.76
2030,6024050016428,0.0,890.52,-890.52
2032,6028204933292,0.0,897.9,-897.9
2033,6040331026604,0.0,1149.76,-1149.76
2034,6056490926252,0.0,821.26,-821.26
2036,6044503802028,0.0,1775.3,-1775.3
2037,6044547645612,0.0,990.0,-990.0
2038,5997982580908,-53.62,107.25,-160.87
2039,6008519295148,-53.63,53.63,-107.26
2040,5934096777388,-54.76,54.76,-109.52
2041,6020229595308,-82.13,136.89,-219.01999999999998
2042,6007280763052,-186.16,1084.06,-1270.22
2043,6015030263980,-280.0,280.0,-560.0
2044,5906321408172,-725.0,725.0,-1450.0
2045,6005029601452,-750.0,1205.0,-1955.0
2046,6010313769132,-752.17,784.25,-1536.42
2047,5975245521068,-768.5,768.5,-1537.0
2048,5976985436332,-777.56,777.56,-1555.12
2049,5948635480236,-784.81,784.81,-1569.62
2050,6009904857260,-786.45,786.45,-1572.9
2051,5865856106668,-793.87,793.87,-1587.74
2052,5822106304684,-815.5,851.11,-1666.6100000000001
2053,5992863400108,-816.56,816.56,-1633.12
2054,5887100256428,-820.0,820.0,-1640.0
2055,6004637761708,-820.0,820.0,-1640.0
2056,5920671170732,-820.0,820.0,-1640.0
2057,6022778880172,-820.0,820.0,-1640.0
2058,5867475239084,-820.0,820.0,-1640.0
2059,6022027706540,-821.26,821.26,-1642.52
2060,6000871833772,-822.68,847.74,-1670.42
2061,5998939144364,-823.01,823.01,-1646.02
2062,5961231138988,-825.1,825.1,-1650.2
2063,5961145483436,-825.1,825.1,-1650.2
2064,6010138296492,-840.65,873.16,-1713.81
2065,5918147543212,-858.54,1717.08,-2575.62
2066,5975115366572,-862.79,891.36,-1754.15
2067,5886822547628,-864.72,864.72,-1729.44
2068,6005384741036,-869.2,869.2,-1738.4
2069,6015305973932,-869.2,869.2,-1738.4
2070,5991763706028,-869.2,869.2,-1738.4
2071,5959810285740,-869.7,869.7,-1739.4
2072,5994843308204,-871.25,871.25,-1742.5
2073,6020714168492,-871.25,871.25,-1742.5
2074,6004502397100,-873.3,873.3,-1746.6
2075,5824969801900,-873.3,1746.6,-2619.8999999999996
2076,6016987300012,-873.3,873.3,-1746.6
2077,5831787184300,-874.33,874.33,-1748.66
2078,5955484483756,-874.33,874.33,-1748.66
2079,5884450439340,-874.33,874.33,-1748.66
2080,5961210200236,-879.45,879.45,-1758.9
2081,6004791279788,-879.45,879.45,-1758.9
2082,6004339736748,-879.45,879.45,-1758.9
2083,6019555885228,-879.45,879.45,-1758.9
2084,6008636801196,-879.45,879.45,-1758.9
2085,5885819322540,-881.5,881.5,-1763.0
2086,5869375357100,-882.66,882.66,-1765.32
2087,6013314334892,-882.8,882.8,-1765.6
2088,6002241339564,-883.55,883.55,-1767.1
2089,5947887812780,-883.55,883.55,-1767.1
2090,5747481936044,-884.87,884.87,-1769.74
2091,5976524456108,-886.63,886.63,-1773.26
2092,5955079995564,-887.65,887.65,-1775.3
2093,6001416667308,-887.65,887.65,-1775.3
2094,5914135265452,-888.68,888.68,-1777.36
2095,5995141497004,-890.73,890.73,-1781.46
2096,6012992979116,-890.73,890.73,-1781.46
2097,6007163453612,-892.78,892.78,-1785.56
2098,6022051823788,-892.78,892.78,-1785.56
2099,5848627740844,-897.9,897.9,-1795.8
2100,6022317047980,-897.9,897.9,-1795.8
2101,5927138525356,-897.9,897.9,-1795.8
2102,6020112908460,-897.9,897.9,-1795.8
2103,5970615894188,-897.9,3621.6,-4519.5
2104,6009504432300,-897.9,897.9,-1795.8
2105,5909825126572,-897.9,897.9,-1795.8
2106,6010032849068,-897.9,897.9,-1795.8
2107,5970504122540,-897.9,1084.06,-1981.96
2108,6011081556140,-897.9,897.9,-1795.8
2109,6018011201708,-897.9,897.9,-1795.8
2110,6011791638700,-899.95,1799.9,-2699.8500000000004
2111,6020146430124,-904.05,904.05,-1808.1
2112,6010449068204,-904.05,904.05,-1808.1
2113,6009706479788,-904.87,904.87,-1809.74
2114,5935721578668,-918.1,918.1,-1836.2
2115,6010090094764,-922.2,922.2,-1844.4
2116,5963205017772,-943.08,943.08,-1886.16
2117,6004146831532,-950.0,1900.0,-2850.0
2118,5953532625068,-952.66,952.66,-1905.32
2119,5939305545900,-959.19,959.19,-1918.38
2120,5809687527596,-992.75,993.03,-1985.78
2121,5980351529132,-999.5,999.5,-1999.0
2122,6008526438572,-1012.94,1012.94,-2025.88
2123,6002252677292,-1023.09,1023.09,-2046.18
2124,5950321492140,-1033.13,1033.13,-2066.26
2125,5882422395052,-1050.0,1870.0,-2920.0
2126,6008356274348,-1084.06,1084.06,-2168.12
2127,5974916432044,-1088.27,1088.27,-2176.54
2128,6000257171628,-1143.19,1143.19,-2286.38
2129,6013106290860,-1143.19,1143.19,-2286.38
2130,6021494309036,-1150.0,1150.0,-2300.0
2131,6004817952940,-1250.0,1250.0,-2500.0
2132,6020041605292,-1516.59,1516.59,-3033.18
2133,5991608156332,-1599.38,1599.38,-3198.76
2134,5903504933036,-1640.0,1640.0,-3280.0
2135,5936202088620,-1735.57,2463.76,-4199.33
2136,6005083013292,-1758.9,1791.09,-3549.99
2137,6000065872044,-1760.97,1760.97,-3521.94
2138,5995240816812,-1795.8,1795.8,-3591.6
2139,6020280287404,-1870.0,1870.0,-3740.0
2140,6011896365228,-2172.06,2172.06,-4344.12
2141,6021162926252,-2177.5,2177.5,-4355.0
2142,5721445957804,-2184.53,8738.12,-10922.650000000001
2143,6013791699116,-2184.53,2184.53,-4369.06
2144,6005280243884,-2199.49,2199.49,-4398.98
